month,day,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_DHI,Daily_radiation
5,18,21.706666666666667,19.206666666666667,41.6,1023.6266666666668,245.13333333333333,3.8866666666666654,573.9333333333333,127.86666666666666,529.4
5,23,19.28,31.526666666666664,59.86666666666667,1010.8733333333332,196.33333333333331,5.1866666666666665,65.13333333333334,237.06666666666663,290.93333333333334
12,20,-4.11,8.1,80.7,1009.08,17.6,4.23,0.0,16.9,16.9
5,23,15.35,7.0625,29.75,1017.54375,300.25,3.61875,702.3125,71.875,548.125
7,9,28.33125,40.1875,60.5,1013.0375,173.8125,3.23125,492.125,133.625,491.8125
3,30,6.564285714285715,10.914285714285716,59.285714285714285,1001.4428571428572,239.07142857142856,5.935714285714285,80.92857142857143,158.42857142857142,213.78571428571428
8,17,28.24285714285714,33.76428571428571,61.285714285714285,1011.5714285714286,241.07142857142856,2.15,374.1428571428572,193.07142857142856,459.07142857142856
3,25,12.376923076923076,25.59230769230769,63.76923076923077,1000.5307692307692,41.92307692307692,3.023076923076923,0.0,134.92307692307693,134.92307692307693
10,7,24.025,41.91666666666666,79.5,1012.625,252.66666666666663,3.1,54.833333333333336,139.58333333333334,166.25
1,6,5.13,7.640000000000001,57.2,1012.39,255.6,5.18,136.3,114.4,161.7
12,12,6.7,17.29,92.6,1000.95,249.5,5.61,0.9,62.0,62.1
2,28,9.041666666666666,10.191666666666666,60.333333333333336,1007.4833333333332,216.41666666666663,4.625,474.0,116.0,359.4166666666667
8,12,24.41875,26.93125,62.25,1001.16875,297.3125,3.34375,461.875,122.5625,439.8125
2,16,10.416666666666666,24.03333333333333,91.08333333333331,995.9583333333334,172.91666666666666,9.983333333333333,1.0833333333333333,60.333333333333336,60.41666666666666
12,16,0.22,4.220000000000001,51.0,1013.5,308.7,6.08,514.9,69.4,240.0
3,30,14.271428571428572,20.485714285714288,68.42857142857143,1007.7357142857144,169.57142857142858,5.442857142857143,287.92857142857144,186.5,375.6428571428572
10,27,14.3,28.036363636363635,59.54545454545455,1019.2090909090908,218.9090909090909,2.618181818181818,27.181818181818183,162.0,177.36363636363637
1,27,2.645454545454545,11.436363636363636,57.18181818181818,996.7090909090908,260.1818181818182,6.790909090909091,52.54545454545455,125.45454545454544,150.0909090909091
12,14,8.99,6.6,44.3,1030.49,78.6,3.04,556.3,57.1,241.7
9,24,21.27692307692308,20.27692307692308,55.84615384615385,1016.2692307692308,49.07692307692308,3.5923076923076924,597.2307692307693,86.07692307692308,420.2307692307692
5,29,22.39375,46.05625,77.5625,1014.1125,182.9375,4.88125,105.625,240.0,318.9375
2,21,5.708333333333333,7.175,65.16666666666667,1001.4916666666668,325.1666666666667,3.633333333333333,602.25,72.33333333333333,360.4166666666667
6,18,27.40625,35.61875,56.625,1005.43125,216.4375,4.60625,338.5625,204.375,462.875
12,14,4.83,12.38,72.1,1002.73,320.7,4.35,101.0,98.8,123.0
4,6,3.521428571428572,5.721428571428571,41.42857142857143,998.0285714285714,269.7142857142857,5.428571428571429,47.785714285714285,277.2857142857143,296.7857142857143
3,27,2.571428571428572,4.921428571428572,41.07142857142857,1018.2071428571428,71.28571428571429,2.9642857142857144,470.3571428571428,123.57142857142856,414.7142857142857
6,14,24.11875,19.70625,48.5625,999.14375,281.875,6.1312500000000005,651.5,83.9375,540.25
2,18,-2.708333333333333,18.141666666666666,86.5,1026.5416666666667,49.083333333333336,4.958333333333333,0.5,79.58333333333333,79.58333333333333
3,5,-3.0083333333333333,1.4,26.0,1026.1333333333334,333.1666666666667,5.5,805.5,58.083333333333336,450.6666666666667
8,24,23.442857142857143,16.264285714285712,38.92857142857143,1018.4214285714286,40.35714285714285,3.8428571428571434,506.3571428571428,140.21428571428572,475.57142857142856
2,25,1.825,4.233333333333333,41.5,1000.2416666666668,283.8333333333333,11.008333333333333,557.3333333333334,112.16666666666669,366.0833333333333
10,22,9.25,8.375,49.75,1005.9666666666668,298.0833333333333,6.15,362.5,117.58333333333331,258.25
2,7,-0.5545454545454546,8.336363636363636,45.09090909090909,1021.418181818182,71.45454545454545,2.227272727272727,2.636363636363636,179.72727272727272,181.27272727272728
6,19,27.83125,38.09375,53.125,999.54375,322.3125,4.675,462.5625,133.9375,481.0
9,8,22.792857142857144,29.314285714285717,50.92857142857143,1014.342857142857,266.7142857142857,2.8642857142857143,150.64285714285714,201.2142857142857,314.2857142857143
6,21,25.225,25.59375,48.25,1004.025,257.3125,4.4125,366.9375,178.375,418.875
7,25,23.725,18.10625,47.4375,1005.93125,198.625,1.98125,535.875,120.375,496.8125
9,6,23.892857142857142,33.02142857142857,63.42857142857143,1015.0285714285714,168.0,3.7,279.35714285714283,191.5,383.2857142857143
8,19,23.0,21.90714285714285,57.785714285714285,1003.15,116.21428571428572,1.7785714285714285,436.3571428571428,197.8571428571429,445.2857142857143
7,1,25.0125,29.725,57.75,1001.45,233.4375,2.3625,427.25,158.625,484.5625
6,25,23.425,21.26875,52.4375,1011.56875,280.8125,2.98125,433.625,160.0625,493.75
11,10,9.89090909090909,19.12727272727273,68.18181818181819,1017.1545454545457,251.63636363636363,1.4,58.81818181818182,128.1818181818182,144.1818181818182
1,17,4.64,7.109999999999999,55.3,1001.75,260.3,7.140000000000001,287.2,113.4,215.8
5,18,17.775,20.7375,53.0,1015.125,143.9375,2.40625,20.0,134.375,142.4375
8,6,26.12857142857143,39.41428571428571,51.35714285714285,1017.0785714285714,115.57142857142856,2.7,174.57142857142858,221.78571428571428,346.57142857142856
8,17,25.62857142857143,41.01428571428572,76.5,1012.2785714285714,101.85714285714286,2.814285714285714,104.78571428571428,291.7857142857143,356.2857142857143
3,3,7.291666666666667,9.483333333333333,67.33333333333333,993.65,243.91666666666663,2.9916666666666667,479.5,103.5,348.25
10,6,19.191666666666663,38.083333333333336,77.58333333333333,1013.0166666666668,167.83333333333334,2.766666666666667,1.0833333333333333,63.583333333333336,63.583333333333336
1,19,-0.2272727272727272,6.7727272727272725,55.54545454545455,997.5454545454544,239.63636363636363,5.7727272727272725,217.54545454545453,120.0909090909091,184.63636363636363
3,14,15.5,10.776923076923076,53.46153846153846,1010.1461538461538,298.3076923076923,3.907692307692308,673.7692307692307,66.53846153846153,428.9230769230769
7,10,25.28125,52.5625,79.3125,1008.775,91.3125,7.03125,14.0625,82.875,85.6875
11,15,4.6000000000000005,5.718181818181818,61.81818181818182,1019.2818181818184,24.454545454545453,2.8181818181818183,238.0909090909091,132.36363636363637,215.8181818181818
8,26,24.392857142857142,28.47142857142857,62.42857142857143,1004.4928571428572,291.07142857142856,3.5500000000000003,399.7142857142857,194.14285714285717,430.07142857142856
2,13,5.218181818181818,24.41818181818182,84.0909090909091,1002.418181818182,246.1818181818182,2.4272727272727272,0.0,64.0,64.0
1,19,1.09,7.51,56.8,1006.86,266.0,4.29,179.3,154.7,211.9
6,5,22.81875,46.00625,73.625,1010.49375,209.375,2.85625,3.5625,208.375,211.1875
7,5,22.45,17.80625,48.8125,1002.3125,283.5,2.65625,594.9375,104.9375,531.4375
3,28,13.428571428571429,12.428571428571429,52.5,1013.1285714285714,349.42857142857144,4.892857142857143,435.8571428571428,138.21428571428572,400.8571428571428
12,30,-0.5700000000000001,4.89,48.5,1018.23,300.2,3.56,66.8,129.8,147.6
8,3,27.45,26.74375,49.1875,1001.15,217.375,4.5,517.0,111.25,471.0
7,30,23.75625,38.35,83.0,1004.775,194.5625,0.70625,116.9375,256.5,348.5
3,6,6.341666666666666,10.558333333333334,64.5,1008.875,57.75,4.383333333333334,85.33333333333333,104.41666666666669,126.25
4,30,12.54,14.9,53.86666666666667,1013.0066666666668,97.66666666666669,2.1666666666666665,400.4666666666666,165.4,460.6666666666667
1,12,7.659999999999999,14.919999999999998,96.3,1010.62,144.6,1.41,0.0,88.8,88.8
9,23,20.115384615384617,15.953846153846154,51.69230769230769,1014.5692307692308,36.69230769230769,2.792307692307692,579.8461538461538,90.84615384615384,425.7692307692308
8,27,21.02857142857143,16.064285714285713,51.21428571428572,1015.0714285714286,53.57142857142857,3.007142857142857,288.35714285714283,238.64285714285717,418.57142857142856
7,10,21.10625,19.96875,57.0625,1015.96875,77.375,1.8375,494.1875,155.75,497.9375
12,21,1.26,10.01,96.5,1007.98,284.9,1.92,250.3,97.4,182.3
12,22,0.48,5.44,58.6,1009.24,308.4,6.25,431.0,80.1,225.1
6,1,23.26875,41.45625,79.5625,1000.53125,229.375,5.35,146.4375,220.125,315.0625
7,20,20.9125,36.2125,72.25,1011.51875,67.4375,3.325,100.8125,267.0625,332.375
3,22,10.776923076923076,9.576923076923077,51.30769230769231,1000.8538461538462,245.23076923076923,6.123076923076923,204.6153846153846,223.30769230769232,323.38461538461536
4,25,12.086666666666668,13.273333333333332,35.333333333333336,1005.6733333333334,169.26666666666668,3.0,469.1333333333333,151.4,465.6666666666667
6,13,20.7875,34.29375,86.875,1002.95,101.625,2.4125,46.3125,216.5,246.375
5,15,19.41333333333333,23.42,71.33333333333333,1014.3866666666668,122.13333333333334,1.6133333333333333,446.53333333333336,158.46666666666667,491.8666666666667
12,20,-0.05,5.16,55.8,1001.56,338.0,7.35,552.6,61.1,242.0
5,6,10.978571428571428,15.0,56.71428571428572,1008.3,102.64285714285714,4.071428571428571,13.785714285714286,130.85714285714286,136.5
8,25,30.607142857142858,39.271428571428565,48.07142857142857,1006.6285714285714,274.85714285714283,4.9071428571428575,302.7142857142857,199.7142857142857,400.7142857142857
2,8,1.4363636363636365,18.05454545454545,91.63636363636364,1002.4545454545456,57.81818181818182,8.163636363636364,0.0,46.72727272727273,46.72727272727273
1,21,-12.82,1.96,44.1,1009.38,310.4,10.59,398.9,135.4,260.2
6,7,18.3625,23.09375,72.25,1005.2125,267.375,1.7375,307.0,198.6875,414.0
7,2,28.56875,37.075,44.375,1007.59375,266.9375,3.5875,248.3125,195.0,333.0625
12,24,6.13,24.880000000000003,88.8,1014.85,221.9,6.890000000000001,0.0,13.1,13.1
7,6,24.93125,33.29375,62.3125,1011.2625,186.6875,2.39375,75.5,302.375,357.125
12,22,6.48,8.870000000000001,57.7,1000.87,307.9,6.07,433.4,69.5,224.0
6,16,23.45,19.5,53.3125,1010.21875,128.5625,1.7875,589.125,100.9375,532.9375
9,7,26.02142857142857,32.0,67.92857142857143,1012.2285714285716,208.07142857142856,4.942857142857143,321.42857142857144,177.14285714285714,396.4285714285714
5,9,10.685714285714283,31.514285714285712,91.64285714285714,995.7642857142856,59.5,6.364285714285714,0.0,59.85714285714285,59.85714285714285
6,1,26.20625,32.91875,48.9375,1006.93125,229.25,3.4625,214.0,222.0625,404.6875
10,6,20.29230769230769,37.292307692307695,82.0,1009.246153846154,122.23076923076924,3.930769230769231,0.1538461538461538,62.76923076923077,62.84615384615385
2,17,-1.1666666666666667,4.125,42.66666666666666,1000.5333333333332,248.33333333333331,4.825,268.0,175.58333333333334,283.0833333333333
5,18,17.77857142857143,26.321428571428573,51.42857142857143,1018.6214285714286,87.14285714285714,4.514285714285714,104.14285714285714,309.5,397.8571428571428
10,4,17.908333333333335,35.675,92.5,992.275,190.5,4.666666666666667,90.83333333333331,88.5,117.5
11,8,4.727272727272728,8.227272727272727,57.09090909090909,1013.0363636363636,310.6363636363636,1.3818181818181818,203.72727272727272,160.0909090909091,225.45454545454547
6,25,22.41875,32.3875,75.625,999.8375,222.6875,2.425,227.0,238.75,422.125
12,5,4.17,19.0,84.6,1005.85,18.8,4.8,0.0,27.4,27.4
9,4,25.37857142857143,28.74285714285714,51.0,1005.55,316.35714285714283,3.164285714285714,521.3571428571429,114.5,446.5
12,23,3.54,7.87,59.7,1003.41,256.7,4.76,342.6,103.1,205.3
1,10,5.12,8.05,63.0,1003.15,276.3,4.470000000000001,355.9,89.5,217.2
4,26,25.57333333333333,22.40666666666667,42.86666666666667,1013.24,279.8666666666667,2.9,536.3333333333334,120.6,479.4666666666666
12,7,4.6,5.15,51.0,1005.95,264.0,4.720000000000001,614.6,55.2,258.6
4,22,15.328571428571427,23.92142857142857,73.28571428571429,1008.1357142857142,139.57142857142858,3.7714285714285714,63.35714285714285,130.42857142857142,155.14285714285714
3,29,11.423076923076923,26.09230769230769,94.0,990.6153846153846,155.53846153846155,4.015384615384615,3.076923076923077,103.15384615384616,103.3846153846154
4,20,10.8,8.028571428571428,43.785714285714285,1020.9928571428572,85.0,3.721428571428572,652.6428571428571,96.85714285714286,529.7142857142857
1,24,-9.709090909090907,2.036363636363636,51.81818181818182,1016.7636363636364,288.90909090909093,5.327272727272727,641.2727272727273,58.45454545454545,289.45454545454544
9,8,28.557142857142857,31.37142857142857,54.5,1006.5214285714284,228.07142857142856,3.457142857142857,495.8571428571428,119.78571428571428,427.1428571428572
10,29,11.516666666666666,19.875,73.75,1015.3,44.66666666666666,2.6,281.8333333333333,115.83333333333331,247.58333333333331
12,21,10.09,27.94,91.0,1004.56,203.0,5.18,0.0,45.9,45.9
6,9,30.1125,40.625,57.0,1001.625,277.75,3.83125,511.0,120.0625,499.0
7,7,27.525,34.51875,60.6875,1003.55,263.8125,1.88125,257.1875,210.625,393.5625
5,8,18.793333333333333,23.57333333333333,66.53333333333333,1000.9,228.13333333333333,2.5266666666666664,238.0,222.9333333333333,368.0
12,1,14.68,35.11,93.3,996.34,164.8,10.02,0.5,40.9,41.0
9,8,20.957142857142856,34.371428571428574,68.14285714285714,1010.0357142857144,65.35714285714286,2.2142857142857144,21.285714285714285,213.28571428571428,228.64285714285717
10,19,16.4,11.423076923076923,59.61538461538461,1012.8923076923076,222.92307692307693,4.161538461538462,582.1538461538462,58.23076923076923,331.9230769230769
6,20,25.20625,33.64375,59.3125,1007.48125,231.625,4.0,495.3125,144.25,498.0
9,29,20.476923076923075,35.43846153846154,93.92307692307692,996.7153846153846,200.23076923076923,4.753846153846154,45.15384615384615,136.84615384615384,158.0
10,16,17.936363636363637,26.05454545454546,72.0,1006.2272727272727,135.0,7.636363636363637,6.454545454545454,123.36363636363636,124.54545454545456
5,15,15.8625,21.71875,53.1875,1003.88125,191.0625,5.11875,148.6875,197.25,279.25
9,24,20.846153846153847,20.36923076923077,44.61538461538461,1014.8538461538462,275.7692307692308,3.6384615384615375,175.92307692307693,230.30769230769232,330.3076923076923
1,19,1.2,8.91,53.7,1007.75,258.2,2.94,14.5,127.8,134.5
5,3,16.25714285714286,32.42857142857143,66.71428571428571,1008.6285714285714,80.78571428571429,2.957142857142857,2.642857142857143,164.42857142857142,165.57142857142858
1,12,14.169999999999998,40.23,97.3,1002.55,188.9,8.379999999999999,0.0,62.9,62.9
8,19,23.807142857142857,36.87857142857143,77.07142857142857,1004.2642857142856,211.42857142857144,2.0785714285714287,227.78571428571428,212.28571428571428,388.3571428571428
9,24,22.907692307692308,39.94615384615384,83.07692307692308,1007.7615384615384,236.92307692307693,1.7076923076923076,0.3846153846153846,178.3846153846154,178.69230769230768
11,10,5.054545454545455,11.772727272727272,77.63636363636364,1009.0636363636364,85.81818181818181,4.663636363636364,33.72727272727273,151.36363636363637,158.0909090909091
5,27,24.4125,36.0125,63.4375,1011.4375,199.0,5.75,259.8125,203.0625,403.1875
12,21,2.45,5.75,56.7,1011.87,290.2,3.41,134.4,118.8,151.1
10,6,16.507692307692306,22.015384615384612,64.84615384615384,1007.253846153846,332.2307692307692,1.9307692307692308,606.6923076923077,66.0,374.6923076923077
9,4,23.442857142857143,51.392857142857146,93.0,1006.2857142857144,167.92857142857142,2.7285714285714286,0.0,158.07142857142858,158.07142857142858
12,17,5.58,20.73,93.8,1008.54,236.9,4.27,0.0,21.7,21.7
1,25,1.5818181818181818,10.272727272727272,71.36363636363636,1010.918181818182,246.27272727272728,2.7818181818181817,58.45454545454545,91.0909090909091,112.63636363636364
1,9,-3.29,4.19,58.8,1026.88,300.6,1.87,637.0,52.0,270.8
3,7,5.3,3.758333333333333,35.666666666666664,1020.1583333333332,340.5833333333333,6.858333333333333,732.25,66.41666666666667,449.0
2,20,-10.883333333333333,1.7,42.583333333333336,1013.875,299.0833333333333,6.908333333333334,639.1666666666666,87.16666666666667,372.6666666666667
6,6,25.8375,38.225,57.5625,1004.7375,247.8125,3.2375,247.4375,210.375,398.3125
12,2,7.209090909090909,8.081818181818182,56.18181818181818,1002.5545454545456,277.72727272727275,5.536363636363637,317.72727272727275,78.81818181818181,192.54545454545453
6,11,26.29375,33.08125,51.625,1002.81875,233.75,4.65625,148.5,264.5,390.25
10,3,14.55,42.19166666666667,72.83333333333333,1017.4416666666666,84.08333333333333,4.866666666666666,0.0833333333333333,52.333333333333336,52.333333333333336
12,5,1.5636363636363635,6.6,54.81818181818182,1013.1,306.1818181818182,3.1818181818181817,89.36363636363636,127.9090909090909,150.72727272727272
3,2,2.7,18.133333333333333,91.83333333333331,984.2,311.4166666666667,12.158333333333331,0.0,55.66666666666666,55.66666666666666
7,27,23.05,35.4,68.75,1006.7,214.625,3.08125,36.1875,197.1875,214.3125
10,3,22.407692307692308,50.02307692307692,85.0,1008.2,147.30769230769232,1.6153846153846154,0.0,218.7692307692308,218.7692307692308
3,25,12.214285714285714,15.221428571428572,60.07142857142857,1003.4428571428572,202.78571428571428,4.25,115.71428571428572,145.71428571428572,192.8571428571429
8,30,25.678571428571427,26.75,60.285714285714285,1005.6428571428572,201.78571428571428,1.9214285714285717,305.5,203.14285714285717,414.7142857142857
12,31,5.55,11.59,67.8,1002.49,279.7,3.22,76.8,99.2,118.5
1,18,5.42,7.4,73.7,1001.89,275.9,5.99,609.5,62.9,283.5
8,30,25.24285714285714,24.035714285714285,53.642857142857146,1010.3714285714286,159.85714285714286,1.6928571428571428,559.6428571428571,117.5,461.4285714285714
10,14,21.184615384615384,30.423076923076923,76.92307692307692,1012.8153846153848,179.84615384615384,5.515384615384615,428.7692307692308,86.3076923076923,315.9230769230769
8,12,24.226666666666667,37.21333333333334,66.8,1006.5466666666669,143.26666666666668,1.2,68.73333333333333,212.6,253.13333333333333
5,5,12.326666666666666,7.053333333333333,55.86666666666667,1015.1333333333332,89.73333333333333,3.56,689.2,90.73333333333332,539.8666666666667
3,24,7.892307692307692,10.046153846153846,56.53846153846154,1017.9153846153846,215.92307692307693,2.9692307692307693,662.6153846153846,88.6923076923077,466.5384615384616
4,8,6.328571428571428,7.978571428571429,46.85714285714285,993.8928571428572,251.64285714285717,5.821428571428571,80.14285714285714,222.07142857142856,269.2142857142857
10,13,15.63846153846154,17.16923076923077,67.92307692307692,1018.0923076923076,76.3076923076923,4.892307692307693,334.0,145.53846153846155,302.15384615384613
11,6,16.790909090909093,33.445454545454545,89.27272727272727,1003.6,239.9090909090909,4.927272727272728,11.0,80.72727272727273,82.27272727272727
1,27,-4.48,8.55,62.4,995.7,347.1,7.709999999999999,8.7,136.7,139.9
10,22,8.174999999999999,19.325,88.16666666666667,989.0916666666668,300.5833333333333,7.583333333333333,0.0,83.83333333333333,83.83333333333333
7,8,23.0125,15.25625,50.0625,1017.8875,73.125,1.70625,677.8125,85.375,541.875
1,16,1.98,7.76,64.2,1009.12,271.4,5.4,15.5,111.7,114.1
10,9,22.308333333333334,54.425,95.66666666666669,1003.9,190.16666666666663,6.616666666666667,0.0,76.91666666666667,76.91666666666667
12,11,0.4636363636363636,4.390909090909091,57.0,1027.0545454545454,313.27272727272725,1.518181818181818,572.1818181818181,44.90909090909091,233.3636363636364
7,20,24.21875,26.175,55.3125,1011.69375,115.875,1.96875,241.5,213.25,363.0625
6,8,18.24375,15.0,57.0,1006.21875,99.6875,2.525,234.5,225.5,350.875
10,4,18.476923076923075,14.4,67.76923076923077,1018.4923076923076,228.6153846153846,3.853846153846154,609.3076923076923,73.61538461538461,389.3076923076923
7,23,24.475,20.15,43.0625,1003.11875,298.0625,3.06875,567.1875,114.0,498.3125
2,21,1.3583333333333334,4.108333333333333,48.0,1013.45,271.6666666666667,4.483333333333333,621.0,75.83333333333333,366.0833333333333
9,29,21.946153846153848,33.88461538461539,66.53846153846153,1004.8076923076924,242.23076923076923,2.0461538461538464,275.6923076923077,160.76923076923077,313.2307692307692
2,24,9.775,31.4,95.58333333333331,1000.9583333333334,127.58333333333331,6.3500000000000005,0.0,49.16666666666666,49.16666666666666
12,16,-2.87,4.55,54.2,1008.8,289.0,5.19,483.4,73.4,231.3
1,23,0.3545454545454545,6.027272727272727,58.81818181818182,1001.7818181818184,307.27272727272725,3.9818181818181815,404.27272727272725,98.36363636363636,245.54545454545453
2,16,-10.325,2.1,40.333333333333336,1011.65,313.1666666666667,6.05,456.3333333333333,111.58333333333331,321.75
3,5,3.65,8.325000000000001,58.5,1007.3166666666666,150.0,6.216666666666666,239.66666666666663,154.66666666666666,242.83333333333331
2,20,-1.1333333333333333,4.266666666666667,50.833333333333336,1010.9166666666666,327.25,6.141666666666667,671.3333333333334,61.41666666666666,367.4166666666667
4,3,9.242857142857144,20.7,69.92857142857143,1002.7571428571428,344.7142857142857,7.064285714285715,17.0,224.7142857142857,235.2142857142857
10,9,16.138461538461538,13.076923076923077,46.15384615384615,1006.7615384615384,260.2307692307692,4.446153846153846,333.0769230769231,120.3846153846154,289.53846153846155
11,15,7.281818181818182,6.8,43.18181818181818,1020.7636363636364,255.1818181818182,3.345454545454545,559.7272727272727,61.45454545454545,281.8181818181818
2,25,5.291666666666667,4.425,53.083333333333336,1017.95,310.1666666666667,5.683333333333334,712.1666666666666,59.833333333333336,393.5
11,14,3.627272727272727,5.563636363636364,54.36363636363637,1007.018181818182,317.6363636363636,5.1454545454545455,536.8181818181819,67.0,285.45454545454544
11,26,3.2,24.71,92.7,1007.07,22.1,6.14,0.0,39.1,39.1
8,22,22.842857142857145,21.535714285714285,55.285714285714285,1001.3357142857144,303.1428571428572,4.521428571428571,518.2857142857143,141.28571428571428,479.5
7,5,27.49375,21.35,43.6875,1003.325,282.9375,2.34375,639.25,84.4375,532.1875
1,22,-6.4,2.0636363636363635,40.09090909090909,1006.681818181818,292.09090909090907,7.063636363636364,430.3636363636364,82.0909090909091,244.8181818181818
8,15,22.9,40.6,88.07142857142857,1002.15,177.92857142857142,1.6,88.21428571428571,173.28571428571428,231.64285714285717
9,24,17.7,16.246153846153845,61.07692307692308,1020.3846153846154,59.38461538461539,3.6692307692307695,411.3076923076923,143.15384615384616,387.9230769230769
7,25,18.9625,36.9875,73.5625,1006.61875,71.5,4.35,5.5,110.75,111.5
9,27,21.653846153846157,19.23846153846154,63.53846153846154,1013.2615384615384,88.61538461538461,1.9307692307692308,646.0769230769231,69.53846153846153,418.0
5,14,16.29375,8.45,34.8125,1017.8375,253.75,2.5875,657.8125,80.125,524.875
12,14,-2.01,5.19,60.7,996.85,318.7,5.04,153.3,129.3,176.1
8,13,23.646666666666665,34.16,58.4,1007.6866666666666,92.66666666666669,3.8666666666666663,215.0,233.33333333333331,376.6666666666667
10,8,11.015384615384615,14.907692307692308,68.23076923076923,1014.6461538461538,185.15384615384616,1.776923076923077,92.3076923076923,218.0,268.53846153846155
1,12,5.7,7.44,65.9,998.86,286.3,6.15,65.1,117.0,133.5
2,6,1.2416666666666667,5.366666666666667,60.41666666666666,1018.3916666666668,238.33333333333331,2.9916666666666667,434.75,96.0,275.1666666666667
9,12,22.5,33.97857142857143,70.92857142857143,999.7,174.85714285714286,3.2214285714285715,69.78571428571429,195.2142857142857,218.0
2,4,-3.516666666666667,3.016666666666667,44.66666666666666,1006.6666666666666,339.4166666666667,4.691666666666666,305.0,137.08333333333334,253.58333333333331
9,15,18.838461538461537,22.6,64.84615384615384,1004.376923076923,308.38461538461536,4.792307692307692,200.15384615384616,176.69230769230768,290.38461538461536
7,30,22.65625,16.86875,47.6875,1005.6125,29.9375,3.8625,640.1875,82.0,507.9375
10,22,19.741666666666667,15.533333333333331,65.0,1013.3416666666668,219.5,3.5500000000000003,543.4166666666666,79.75,333.25
6,4,26.1,33.20625,57.875,999.59375,257.125,2.3000000000000003,365.75,187.25,450.9375
1,25,2.963636363636364,6.490909090909091,61.45454545454545,998.9,297.27272727272725,5.154545454545455,228.8181818181818,132.54545454545453,220.3636363636364
5,1,17.742857142857144,34.65714285714286,77.78571428571429,1005.0214285714284,223.0,6.635714285714286,0.0,122.21428571428572,122.21428571428572
4,21,12.457142857142856,9.742857142857144,44.07142857142857,1009.5571428571428,296.1428571428572,6.471428571428571,640.7142857142857,108.78571428571428,526.4285714285714
7,28,24.5,39.05625,80.6875,1006.2,210.8125,2.4625,207.9375,241.4375,389.0
6,30,24.275,19.90625,48.625,1004.85625,295.1875,3.25625,571.0625,135.625,516.25
3,24,6.385714285714286,16.407142857142855,54.71428571428572,1018.1142857142858,209.14285714285717,5.835714285714286,104.28571428571428,139.78571428571428,190.07142857142856
4,22,8.314285714285715,11.207142857142856,45.142857142857146,1020.7357142857144,115.14285714285714,3.4214285714285717,131.14285714285714,225.7142857142857,283.2142857142857
12,19,2.47,7.01,59.7,1007.87,318.1,4.83,227.1,95.5,174.7
1,14,7.77,24.32,93.2,998.45,236.1,3.8,0.0,37.9,37.9
10,29,8.15,6.891666666666667,53.333333333333336,1021.9916666666668,299.0833333333333,2.708333333333333,618.1666666666666,56.833333333333336,325.1666666666667
10,31,9.30909090909091,16.981818181818184,69.45454545454545,990.5454545454544,220.27272727272728,4.281818181818182,99.72727272727272,143.0909090909091,174.36363636363637
7,12,24.3625,28.3875,59.0625,1011.59375,99.25,1.5125,206.375,241.8125,380.1875
6,19,25.89375,45.25,76.0625,1001.15625,206.375,7.0125,247.25,198.75,392.625
1,31,-4.39,8.120000000000001,53.6,1024.04,47.9,2.3,0.0,142.4,142.4
10,4,17.546153846153846,22.646153846153844,74.61538461538461,1015.7923076923076,62.61538461538461,4.276923076923077,60.53846153846154,165.0,193.0
10,23,10.366666666666667,22.666666666666668,86.25,997.0833333333334,344.5833333333333,7.524999999999999,0.0,98.16666666666669,98.16666666666669
5,8,17.178571428571427,23.77857142857143,62.21428571428572,1014.0214285714284,47.71428571428572,2.7785714285714285,417.2142857142857,202.42857142857144,498.2857142857143
6,11,22.26875,31.925,62.625,1013.2625,137.25,4.79375,104.875,249.4375,344.625
8,22,24.142857142857142,40.55,81.64285714285714,997.7714285714284,256.1428571428572,4.778571428571429,189.0,229.42857142857144,335.2142857142857
7,6,22.88125,35.45625,64.5,1010.575,144.375,3.20625,31.0625,238.0,255.875
1,20,-0.26,7.38,67.0,1007.54,294.0,3.49,328.5,126.3,241.2
7,4,22.0125,31.3625,58.875,1010.6875,195.3125,5.1875,2.9375,159.25,159.5625
2,4,3.95,13.71,70.1,1010.21,194.6,5.34,5.3,130.5,131.7
6,2,21.1,27.11875,66.0,1010.53125,114.25,3.325,464.3125,148.6875,494.25
9,2,24.357142857142858,43.621428571428574,72.42857142857143,1014.6428571428572,175.21428571428572,2.5285714285714285,290.92857142857144,201.8571428571429,360.0
9,17,22.29230769230769,13.853846153846153,33.92307692307692,1017.6,19.0,3.684615384615384,702.5384615384615,68.92307692307692,468.84615384615387
8,20,18.914285714285715,40.07142857142857,70.92857142857143,1011.5285714285714,80.5,3.5928571428571425,8.571428571428571,132.35714285714286,139.78571428571428
5,10,17.84,22.126666666666665,62.53333333333333,1004.2333333333332,182.2,4.726666666666668,102.0,237.06666666666663,301.0
2,14,3.333333333333333,7.108333333333333,58.083333333333336,986.95,274.4166666666667,8.633333333333333,500.8333333333333,107.83333333333331,318.0
12,20,2.83,7.540000000000001,52.7,1022.81,277.1,2.88,592.6,47.5,244.4
11,20,6.58,12.14,58.6,1012.24,333.9,4.89,77.6,167.9,188.0
1,31,6.5,15.591666666666669,70.58333333333333,1003.8416666666668,220.25,3.6916666666666655,438.5833333333333,75.75,255.08333333333331
8,8,25.79375,24.3125,49.4375,1007.55625,182.5,1.7875,249.8125,219.5,357.9375
